28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
28,28,28,28,28,28,28,1,1,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
28,28,28,28,28,28,1,1,1,1,1,1,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
28,28,28,28,28,1,1,1,1,1,1,1,1,1,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
28,28,28,28,28,1,1,1,1,1,1,1,1,1,1,1,1,28,28,28,28,28,28,28,28,28,28,28,28,28
28,28,28,28,28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28,28,28,28,28,28,28
28,28,28,28,28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28,28,28,28,28,28
28,28,28,28,28,28,1,1,104,105,1,1,1,1,1,1,1,104,105,1,1,1,1,1,1,28,28,28,28,28
28,28,28,1,1,1,1,1,118,119,1,1,1,1,1,1,1,118,119,1,1,1,1,1,1,28,28,28,28,28
28,28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28,28,28,28,28
28,28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28,28,28,28,28,28,28,28,28
28,28,1,1,1,1,1,1,104,105,1,1,1,1,1,1,1,104,105,1,1,1,1,28,28,28,28,28,28,28
28,28,1,1,1,1,1,1,118,119,1,1,1,1,1,1,1,118,119,1,1,1,1,1,1,28,28,28,28,28
28,28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28,28,28,28,28,28,28
28,28,28,28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28,28,28,28,28,28,28,28
28,28,28,28,28,28,1,1,1,1,1,1,28,28,28,1,1,1,1,28,28,28,28,28,28,28,28,28,28,28
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
